KEGG_ko	anonymous_reads1
ko:K19591	2.47434
ko:K19689	76.95595
ko:K19701	13.04122
ko:K19710	7.10339
ko:K19784	8.24959
ko:K19789	41.30083
ko:K19802	39.10366
ko:K19804	5.24274
ko:K19814	17.72291
ko:K19872	3.09262
ko:K19954	39.1323
ko:K19955	135.40367700000002
ko:K19956	7.09253
ko:K19969	7.04574
ko:K19997	21.044999999999998
ko:K20036	1.53934
ko:K20037	21.02663
ko:K20038	159.41589000000002
ko:K20074	206.426
ko:K20107	22.858240000000002
ko:K20108	22.858240000000002
ko:K20114	9.12649
ko:K20116	30.55265
ko:K20117	54.39345
ko:K20118	54.39345
ko:K20204	46.01442
ko:K20265	139.933877
ko:K20276	77.78996
ko:K20333	14.993789999999999
ko:K20344	54.95393
ko:K20345	57.75608
ko:K20373	270.429
ko:K20391	19.8355
ko:K20429	29.589620000000004
ko:K20444	258.65439000000003
ko:K20449	8.35402
ko:K20452	221.54949
ko:K20453	146.52867
ko:K20459	64.72031
ko:K20460	108.02708999999999
ko:K20461	79.92154
ko:K20480	30.1041
ko:K20487	12.26919
ko:K20488	9.40132
ko:K20489	25.8259
ko:K20490	13.070900000000002
ko:K20491	21.07372
ko:K20492	9.10616
ko:K20529	0.0
ko:K20534	91.26924
ko:K20541	4.96165
ko:K20542	5.69752
ko:K20543	11.96031
ko:K20626	8.01489
ko:K20627	9.68411
ko:K20757	9.80065
ko:K20810	78.65259999999999
ko:K20811	8.81945
ko:K20814	9.85006
ko:K20830	6.0861
ko:K20859	17.60521
ko:K20862	5.44396
ko:K20866	117.01392
ko:K20885	28.1794
ko:K20903	29.17085
ko:K20904	40.71549
ko:K20945	99.9286
ko:K20968	13.87799
ko:K20975	3.50021
ko:K21006	4.64524
ko:K21007	11.96031
ko:K21011	45.6007
ko:K21012	15.650220000000001
ko:K21028	33.899550000000005
ko:K21029	81.44921
ko:K21030	57.24848
ko:K21063	117.01392
ko:K21065	53.57209
ko:K21071	252.41671
ko:K21132	33.541529999999995
ko:K21140	59.58047
ko:K21147	15.51395
ko:K21219	35.6684
ko:K21252	82.6624
ko:K21273	33.38878
ko:K21307	12.68766
ko:K21308	5.18047
ko:K21309	4.30171
ko:K21344	30.4351
ko:K21345	35.7098
ko:K21350	45.03848
ko:K21364	1.51468
ko:K21379	31.35412
ko:K21394	15.4111
ko:K21395	13.67703
ko:K21399	95.3099
ko:K21400	21.4233
ko:K21405	23.088449999999998
ko:K21416	9.87176
ko:K21417	18.656950000000002
ko:K21449	470.60161
ko:K21453	3.18635
ko:K21467	14.112680000000001
ko:K21470	21.32192
ko:K21471	383.71284
ko:K21472	168.75213
ko:K21473	3.66533
ko:K21479	89.15005
ko:K21487	6.91845
ko:K21488	4.53339
ko:K21495	13.0443
ko:K21498	192.704
ko:K21556	18.924599999999998
ko:K21557	23.729123
ko:K21559	4.45719
ko:K21562	16.44383
ko:K21563	105.78529999999999
ko:K21564	5.82823
ko:K21571	173.260157
ko:K21572	3912.959124
ko:K21573	91.67477
ko:K21574	29.936351000000002
ko:K21575	102.737764
ko:K21576	14.965
ko:K21577	37.45277
ko:K21578	4.77545
ko:K21579	42.94322
ko:K21600	418.013422
ko:K21636	407.84585
ko:K21672	3.65563
ko:K21680	67.13418
ko:K21681	39.940780000000004
ko:K21686	0.0
ko:K21688	28.87149
ko:K21696	3.7118
ko:K21701	2.62608
ko:K21739	52.610839999999996
ko:K21755	32.36528
ko:K21814	6.4633400000000005
ko:K21898	9.74775
ko:K21900	11.1608
ko:K21903	213.73116
ko:K21929	110.85106999999999
ko:K21936	14.6566
ko:K21947	3.14904
ko:K21960	7.20481
ko:K21977	10.93825
ko:K21990	1.97915
ko:K21993	56.171229999999994
ko:K22010	209.47746999999998
ko:K22015	22.64801
ko:K22024	6.540509999999999
ko:K22044	74.02023
ko:K22051	64.11395
ko:K22106	3.18635
ko:K22129	303.96944
ko:K22130	9.248560000000001
ko:K22132	84.26431
ko:K22133	6.52084
ko:K22212	9.24654
ko:K22213	27.002979999999997
ko:K22226	37.9253
ko:K22227	33.65221
ko:K22230	37.631
ko:K22232	10.2847
ko:K22251	11.3959
ko:K22278	163.07379
ko:K22292	5.7444
ko:K22293	8.33072
ko:K22305	9.57504
ko:K22306	50.51496
ko:K22322	25.636599999999998
ko:K22339	6.95764
ko:K22340	49.9817
ko:K22341	8.77729
ko:K22349	8.86842
ko:K22396	6.962440000000001
ko:K22397	17.80616
ko:K22405	63.00918
ko:K22409	3.624
ko:K22430	11.13434
ko:K22431	15.51495
ko:K22432	47.850590000000004
ko:K22441	31.1705
ko:K22445	15.06084
ko:K22468	25.7255
ko:K22477	128.1912
