KEGG_ko	microbiome0
ko:K19591	4.14466
ko:K19689	77.44919
ko:K19701	6.47511
ko:K19710	7.97248
ko:K19784	67.5782
ko:K19789	7.1040399999999995
ko:K19802	31.60887
ko:K19804	5.09511
ko:K19814	2.89556
ko:K19872	3.97401
ko:K19954	10.451920000000001
ko:K19955	139.74689
ko:K19956	8.77889
ko:K19969	4.65214
ko:K19997	74.35871999999999
ko:K20036	3.59022
ko:K20037	28.66402
ko:K20038	131.48527
ko:K20074	159.44747
ko:K20107	16.70693
ko:K20108	16.70693
ko:K20114	12.0031
ko:K20116	43.0949
ko:K20117	66.9825
ko:K20118	66.9825
ko:K20204	8.90145
ko:K20265	76.05631
ko:K20276	146.85261
ko:K20333	8.10054
ko:K20344	62.188919999999996
ko:K20345	9.53189
ko:K20391	16.8798
ko:K20429	27.2695
ko:K20444	161.866244
ko:K20449	8.668970000000002
ko:K20452	113.84219
ko:K20453	120.47836
ko:K20459	16.036920000000002
ko:K20460	96.37543000000001
ko:K20461	79.89622
ko:K20480	31.445
ko:K20487	13.42021
ko:K20488	12.989306000000001
ko:K20489	28.2015
ko:K20490	17.73607
ko:K20491	26.268
ko:K20492	9.36269
ko:K20529	25.5674
ko:K20531	58.7361
ko:K20534	142.07037
ko:K20541	5.98379
ko:K20542	6.76784
ko:K20626	11.6277
ko:K20627	10.6725
ko:K20757	8.00001
ko:K20810	370.04335000000003
ko:K20811	22.56599
ko:K20814	12.66662
ko:K20830	6.02764
ko:K20859	28.57396
ko:K20862	26.33525
ko:K20866	169.13763
ko:K20885	28.17456
ko:K20903	26.14443
ko:K20904	27.95012
ko:K20945	69.5364
ko:K20968	11.06218
ko:K21006	3.83709
ko:K21011	52.523799999999994
ko:K21012	11.90403
ko:K21028	2.12242
ko:K21029	65.74753
ko:K21030	56.99212000000001
ko:K21063	169.13763
ko:K21065	15.95314
ko:K21071	290.6704
ko:K21132	3.334
ko:K21140	71.87271000000001
ko:K21147	16.24604
ko:K21219	29.1604
ko:K21252	89.1425
ko:K21273	13.770389999999999
ko:K21307	8.22897
ko:K21308	7.75243
ko:K21309	12.23522
ko:K21344	30.0381
ko:K21345	39.469
ko:K21350	21.89669
ko:K21364	3.60624
ko:K21367	4.68848
ko:K21379	9.603069999999999
ko:K21394	17.034
ko:K21395	17.02382
ko:K21399	83.9123
ko:K21400	21.8614
ko:K21405	14.16701
ko:K21416	8.83278
ko:K21417	19.48583
ko:K21449	460.95968
ko:K21453	2.50629
ko:K21467	20.368509999999997
ko:K21470	27.245437
ko:K21471	356.85285
ko:K21472	84.06848000000001
ko:K21473	46.78539000000001
ko:K21479	99.78428
ko:K21487	10.9079
ko:K21488	6.93687
ko:K21493	119.618
ko:K21495	26.6047
ko:K21498	159.16947
ko:K21556	95.61771
ko:K21557	23.878876
ko:K21559	6.24406
ko:K21562	14.08126
ko:K21563	97.2544
ko:K21564	5.67659
ko:K21571	188.842781
ko:K21572	3730.094373
ko:K21573	54.9556
ko:K21574	87.471267
ko:K21575	94.68666
ko:K21576	8.09931
ko:K21577	6.02831
ko:K21578	4.65649
ko:K21579	27.86046
ko:K21600	468.957
ko:K21636	414.5349
ko:K21672	1.78359
ko:K21680	6.88753
ko:K21681	86.11935
ko:K21686	62.8607
ko:K21688	22.94212
ko:K21696	4.90702
ko:K21701	25.95751
ko:K21739	127.10385000000001
ko:K21755	61.19936
ko:K21814	15.21567
ko:K21898	9.80271
ko:K21900	10.8862
ko:K21903	226.05218
ko:K21929	167.05472
ko:K21936	14.2748
ko:K21947	2.45734
ko:K21977	13.28035
ko:K21990	3.81461
ko:K21993	57.48473
ko:K22010	98.0553
ko:K22015	3.34175
ko:K22024	7.926310000000001
ko:K22044	62.312799999999996
ko:K22051	15.376750000000001
ko:K22106	2.50629
ko:K22129	418.06678999999997
ko:K22130	13.930684
ko:K22132	99.56909999999999
ko:K22133	15.945809999999998
ko:K22212	10.5212
ko:K22213	21.59241
ko:K22226	53.040079999999996
ko:K22227	43.03375
ko:K22230	32.71995
ko:K22232	14.6083
ko:K22251	10.2328
ko:K22278	152.46859
ko:K22292	6.74051
ko:K22293	7.675229999999999
ko:K22305	13.8123
ko:K22306	26.77948
ko:K22322	20.60958
ko:K22339	8.68295
ko:K22340	6.07215
ko:K22341	9.91988
ko:K22349	7.67579
ko:K22396	3.62663
ko:K22397	19.270789999999998
ko:K22405	117.38047
ko:K22409	3.13319
ko:K22430	32.18016
ko:K22431	20.13005
ko:K22432	42.73083
ko:K22441	27.0555
ko:K22445	12.63002
ko:K22468	28.327
ko:K22477	117.26281
